TWA\TWS;4;10;15;22.5;30
46;1.39;2.47;3.44;3.63;3.75
48;1.49;3;4.1;4.98;5.3
50;1.5;3.6;5.2;5.64;5.8
52;1.55;4;5.54;5.83;5.97
54;2;4.15;5.71;5.99;6.13
56;2.4;4.25;5.85;6.13;6.26
58;2.6;4.42;5.98;6.25;6.37
60;2.72;4.54;6.08;6.36;6.48
65;3.05;4.84;6.32;6.59;6.72
70;3.39;5.14;6.53;6.8;6.94
75;3.74;5.43;6.72;7;7.15
80;4.06;5.71;6.92;7.2;7.38
85;4.34;5.97;7.14;7.4;7.62
90;4.57;6.21;7.38;7.68;7.9
95;4.73;6.43;7.54;7.97;8.2
100;4.73;6.62;7.93;8.3;8.58
105;4.73;6.78;8.25;8.67;9
110;4.73;6.9;8.59;9.09;9.49
115;4.55;6.98;8.96;9.56;10.04
120;4.26;6.98;9.3;10.05;10.67
125;3.89;6.91;9.3;10.53;11.34
130;3.88;6.74;9.73;10.94;12.03
132;3.88;6.64;9.73;11.06;12.28
134;3.8;6.51;9.67;11.14;12.52
135;3.77;6.37;9.58;11.18;12.73
138;3.75;6.19;9.44;11.18;12.9
140;3.7;6;9.26;11.13;13.01
142;3.6;5.9;9.07;11.05;13.01
144;3.5;5.8;8.87;10.93;13.04
145;3.4;5.7;8.68;10.79;12.97
148;3.3;5.4;8.3;10.63;12.85
150;3.2;5.4;8;10.45;12.69
152;3.1;5.3;7.8;10.28;12.51
154;3;5;7.5;10.1;12.32
156;3;4.78;7.4;10;12.14
